"filename", "language", "JSON", "JavaScript", "HTML", "PostCSS", "Markdown", "XML", "JSON with Comments", "comment", "blank", "total"
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\README.md", "Markdown", 0, 0, 0, 0, 51, 0, 0, 0, 24, 75
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\guidelines.html", "HTML", 0, 0, 620, 0, 0, 0, 0, 9, 95, 724
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\help.html", "HTML", 0, 0, 989, 0, 0, 0, 0, 22, 148, 1159
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\index.html", "HTML", 0, 0, 388, 0, 0, 0, 0, 26, 25, 439
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\manifest.webmanifest", "JSON", 51, 0, 0, 0, 0, 0, 0, 0, 1, 52
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\offline.html", "HTML", 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\package.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\postcss.config.cjs", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\featured-apps\about-me.xml", "XML", 0, 0, 0, 0, 0, 919, 0, 6, 140, 1065
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\featured-apps\gta-5-crew-emblem-creator.xml", "XML", 0, 0, 0, 0, 0, 625, 0, 7, 72, 704
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\featured-apps\manifest.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\featured-apps\music.xml", "XML", 0, 0, 0, 0, 0, 718, 0, 5, 118, 841
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\featured-apps\settings.xml", "XML", 0, 0, 0, 0, 0, 1317, 0, 2, 197, 1516
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\gta-online-crew-emblem-creator\GTA5CrewEmblemCreator.html", "HTML", 0, 0, 1225, 0, 0, 0, 0, 38, 111, 1374
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\gta-online-crew-emblem-creator\icon.svg", "XML", 0, 0, 0, 0, 0, 20, 0, 4, 5, 29
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\json-tools\icon.svg", "XML", 0, 0, 0, 0, 0, 25, 0, 8, 8, 41
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\json-tools\image2json-icon.svg", "XML", 0, 0, 0, 0, 0, 27, 0, 4, 5, 36
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\json-tools\image2json.html", "HTML", 0, 0, 195, 0, 0, 0, 0, 0, 35, 230
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\json-tools\index.html", "HTML", 0, 0, 22, 0, 0, 0, 0, 0, 0, 22
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\json-tools\jsonEncrypter-icon.svg", "XML", 0, 0, 0, 0, 0, 24, 0, 6, 7, 37
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\json-tools\jsonEncrypter.html", "HTML", 0, 0, 329, 0, 0, 0, 0, 0, 49, 378
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\data.json", "JSON", 195, 0, 0, 0, 0, 0, 0, 0, 0, 195
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\icon.svg", "XML", 0, 0, 0, 0, 0, 25, 0, 7, 7, 39
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\index.html", "HTML", 0, 0, 95, 0, 0, 0, 0, 5, 19, 119
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\script.js", "JavaScript", 0, 95, 0, 0, 0, 0, 0, 14, 20, 129
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Animations\Animation.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 0, 3, 36
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Data\Data.js", "JavaScript", 0, 125, 0, 0, 0, 0, 0, 6, 11, 142
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Data\Data.json", "JSON", 162, 0, 0, 0, 0, 0, 0, 0, 0, 162
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Features\Modals\CityServices.js", "JavaScript", 0, 42, 0, 0, 0, 0, 0, 0, 2, 44
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Features\Modals\Diddle.js", "JavaScript", 0, 230, 0, 0, 0, 0, 0, 9, 40, 279
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Features\Modals\Pinboard.js", "JavaScript", 0, 113, 0, 0, 0, 0, 0, 6, 26, 145
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Features\Modals\Recaps.js", "JavaScript", 0, 853, 0, 0, 0, 0, 0, 48, 169, 1070
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Features\Modals\SharedNotes.js", "JavaScript", 0, 116, 0, 0, 0, 0, 0, 7, 30, 153
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Features\Modals\Tasks.js", "JavaScript", 0, 120, 0, 0, 0, 0, 0, 6, 26, 152
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Features\Views\Calendar.js", "JavaScript", 0, 387, 0, 0, 0, 0, 0, 10, 44, 441
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Features\Views\Loading.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Notification\Notification.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 8, 6, 45
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Systems\Modal\Modal.js", "JavaScript", 0, 114, 0, 0, 0, 0, 0, 15, 29, 158
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Tools\Author\Author.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 5, 10, 48
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Tools\Date\Date.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Tools\Image\Image.js", "JavaScript", 0, 62, 0, 0, 0, 0, 0, 14, 18, 94
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\scripts\Variables\Variables.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 9, 6, 40
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\style.css", "PostCSS", 0, 0, 0, 3097, 0, 0, 0, 53, 435, 3585
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\styles\Form.css", "PostCSS", 0, 0, 0, 63, 0, 0, 0, 1, 7, 71
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\styles\Modal.css", "PostCSS", 0, 0, 0, 186, 0, 0, 0, 7, 19, 212
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\minecraft-calendar\styles\Services.css", "PostCSS", 0, 0, 0, 61, 0, 0, 0, 4, 7, 72
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\uml-designer\icon.svg", "XML", 0, 0, 0, 0, 0, 24, 0, 7, 7, 38
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\apps\uml-designer\uml-designer.html", "HTML", 0, 0, 1047, 0, 0, 0, 0, 0, 133, 1180
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\files\icons\about-me-icon.svg", "XML", 0, 0, 0, 0, 0, 30, 0, 6, 5, 41
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\files\portfolio-content\json\about.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\files\portfolio-content\json\languages.json", "JSON", 114, 0, 0, 0, 0, 0, 0, 0, 1, 115
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\files\portfolio-content\json\projects.json", "JSON", 29, 0, 0, 0, 0, 0, 0, 0, 1, 30
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\json\apps.json", "JSON", 99, 0, 0, 0, 0, 0, 0, 0, 0, 99
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\json\settings.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 92, 0, 0, 92
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\json\socials.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\json\tracks.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 0, 0, 12
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\json\wallpapers.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\planning\data.md", "Markdown", 0, 0, 0, 0, 6, 0, 0, 0, 10, 16
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\release-notes\manifest.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\assets\release-notes\release-25-11.xml", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 14
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\public\sw.js", "JavaScript", 0, 71, 0, 0, 0, 0, 0, 11, 10, 92
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\apps\admin\index.html", "HTML", 0, 0, 955, 0, 0, 0, 0, 5, 162, 1122
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\apps\app-creator\index.html", "HTML", 0, 0, 1017, 0, 0, 0, 0, 15, 123, 1155
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\apps\app-creator\main.js", "JavaScript", 0, 1135, 0, 0, 0, 0, 0, 90, 165, 1390
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\apps\app-store\index.html", "HTML", 0, 0, 1381, 0, 0, 0, 0, 8, 244, 1633
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\apps\app-store\main.js", "JavaScript", 0, 749, 0, 0, 0, 0, 0, 39, 65, 853
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\main.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 11, 4, 19
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\pages\assets\apps\app-store\index.html", "HTML", 0, 0, 223, 0, 0, 0, 0, 8, 31, 262
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\pages\assets\apps\app-store\main.js", "JavaScript", 0, 269, 0, 0, 0, 0, 0, 8, 12, 289
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\script.js", "JavaScript", 0, 4306, 0, 0, 0, 0, 0, 417, 605, 5328
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\scripts\Firebase.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 13, 8, 53
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\scripts\FirestoreHandler.js", "JavaScript", 0, 255, 0, 0, 0, 0, 0, 30, 36, 321
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\scripts\ServiceWorker.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 1, 0, 8
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\styles\app-starter-template.html", "HTML", 0, 0, 29, 0, 0, 0, 0, 2, 4, 35
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\styles\generic-app-style.css", "PostCSS", 0, 0, 0, 921, 0, 0, 0, 38, 187, 1146
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\styles\generic-stylesheet-demo.html", "HTML", 0, 0, 1109, 0, 0, 0, 0, 14, 188, 1311
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\src\tailwind.css", "PostCSS", 0, 0, 0, 3, 0, 0, 0, 5, 2, 10
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\style.css", "PostCSS", 0, 0, 0, 1899, 0, 0, 0, 54, 301, 2254
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\sw.js", "JavaScript", 0, 71, 0, 0, 0, 0, 0, 11, 10, 92
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\tailwind.config.cjs", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"d:\Documents\GitHub\Portfolio\Portfolio\shawnyxx\vite.config.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 2, 2, 15
"Total", "-", 720, 9319, 9642, 6230, 57, 3768, 92, 1166, 4301, 35295